INLINE ClassSkillTable,Skill
None,0x0
Cavalier (A),CantoPlusID
Survivor,RepositionID
Paladin (SA),CantoPlusID
Vagabond,RepositionID
Cavalier (L),CantoPlusID
Cavalier (S),CantoPlusID
Paladin (SL),CantoPlusID
Paladin (LA),CantoPlusID
Knight (L),RepositionID
Knight (S),RepositionID
General,RepositionID
Knight (A),RepositionID
Thief,PivotID
Thief (F),PivotID
Mercenary,ShoveID
Mercenary (F),ShoveID
Hero,ShoveID
Hero (F),ShoveID
Myrmidon,PivotID
Myrmidon (F),PivotID
Swordmaster,PivotID
Swordmaster (F),PivotID
Assassin,PivotID
Assassin (F),PivotID
Archer,SwapID
Archer (F),SwapID
Sniper,SwapID
Sniper (F),SwapID
Ranger,CantoPlusID
Horseman,CantoPlusID
Wyvern Rider (L),CantoPlusID
Wyvern Rider (S),CantoPlusID
Dracoknight (SL),CantoPlusID
Dracoknight (LA),CantoPlusID
Wyvern Knight (L),CantoPlusID
Wyvern Knight (S),CantoPlusID
Mage,SwapID
Mage (F),SwapID
Sage,SwapID
Sage (F),SwapID
Mage Knight,CantoPlusID
Mage Knight (F),CantoPlusID
Bishop,SwapID
Bishop (F),SwapID
Shaman,SwapID
Shaman (F),SwapID
Druid,SwapID
Druid (F),SwapID
Summoner,SwapID
Bonewalker (S),0x0
Rogue,PivotID
Gorgon Egg,0x0
Great Knight,CantoPlusID
Knight (B),RepositionID
Pegasus Knight (S),CantoPlusID
Journeyman (3),0x0
Pupil (3),0x0
Wyvern Rider (A),CantoPlusID
Manakete,SmiteID
Manakete (F),SmiteID
Journeyman (1),0x0
Pupil (1),0x0
Fighter,ShoveID
Warrior,ShoveID
Brigand,ShoveID
Pirate,ShoveID
Berserker,ShoveID
Monk,SwapID
Priest,SwapID
Bard,0x0
Recruit (1),0x0
Pegasus Knight (L),CantoPlusID
Falcoknight (SL),CantoPlusID
Cleric,SwapID
Troubadour,CantoPlusID
Valkyrie,CantoPlusID
Dancer,PivotID
Soldier,SwapID
Necromancer,0x0
Fleet,0x0
Phantom,SwarpID
Revenant,0x0
Entombed,0x0
Bonewalker (L),0x0
Bonewalker (B),0x0
Wight,0x0
Wight (Bow),0x0
Bael,0x0
Elder Bael,0x0
Cyclops,0x0
Mauthe Doog,0x0
Gwyllgi,0x0
Tarvos,0x0
Maelduin,0x0
Mogall,0x0
Balor,0x0
Gorgon,0x0
Gorgon Egg,0x0
Gargoyle,0x0
Deathgoyle,0x0
Dracozombie,0x0
Demon King,SummonID
Archer on Ballista,0x0
Archer on Long Ballista,0x0
Archer on Arbalest,0x0
Ballista,0x0
Long Ballista,0x0
Arbalest,0x0
Civilian,SwapID
Civilian (F),SwapID
Civilian,SwapID
Civilian (F),SwapID
Civilian,SwapID
Pegasus Knight (A),CantoPlusID
Dracoknight (SA),CantoPlusID
Queen,SwapID
Prince,SwapID
Queen,SwapID
(empty),0x0
Fallen Prince,0x0
Tent,0x0
Pontifex,0x0
Dead Peer,0x0
Freelancer,ShoveID
Freelancer (F),ShoveID
Champion,ShoveID
Champion (F),ShoveID
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
